Date,Area Name,Temperature,Humidity,Latitude,Longitude,Number of Cases,Number of Hospitals,Number of Deaths
31-10-2019,Tambaram,28.16962901,84.39789438,12.9229,80.1275,12,8,0
30-11-2019,Tambaram,34.65514039,84.1771862,12.9229,80.1275,12,6,2
31-12-2019,Tambaram,34.06751284,67.61754995,12.9229,80.1275,6,9,0
31-01-2020,Tambaram,28.31381706,65.82193214,12.9229,80.1275,13,2,1
29-02-2020,Tambaram,27.01022336,84.23151717,12.9229,80.1275,6,4,2
31-03-2020,Tambaram,25.68565684,82.28270447,12.9229,80.1275,7,4,1
30-04-2020,Tambaram,31.94226419,62.12197943,12.9229,80.1275,9,6,0
31-05-2020,Tambaram,30.09276531,88.49136792,12.9229,80.1275,9,1,1
30-06-2020,Tambaram,26.81690221,89.85927791,12.9229,80.1275,12,2,0
31-07-2020,Tambaram,25.62361,87.80337262,12.9229,80.1275,14,3,2
31-08-2020,Tambaram,25.54010251,88.17936794,12.9229,80.1275,16,1,0
30-09-2020,Tambaram,27.48155012,77.32711364,12.9229,80.1275,8,5,2
31-10-2020,Tambaram,29.2802074,62.31465315,12.9229,80.1275,10,4,1
30-11-2020,Tambaram,30.58523388,66.66201433,12.9229,80.1275,7,7,3
31-12-2020,Tambaram,32.30274899,81.50772733,12.9229,80.1275,11,3,2
31-01-2021,Tambaram,33.41894342,66.2644212,12.9229,80.1275,13,6,0
28-02-2021,Tambaram,33.30708368,84.17028293,12.9229,80.1275,11,3,1
31-03-2021,Tambaram,31.33660006,79.10294204,12.9229,80.1275,17,1,1
30-04-2021,Tambaram,28.21543062,84.55916162,12.9229,80.1275,8,3,1
31-05-2021,Tambaram,26.23708851,72.23872771,12.9229,80.1275,13,9,0
30-06-2021,Tambaram,26.09605637,80.59632876,12.9229,80.1275,8,6,0
31-07-2021,Tambaram,27.33049274,81.95001554,12.9229,80.1275,14,9,3
31-08-2021,Tambaram,27.66757755,62.92174652,12.9229,80.1275,11,6,2
30-09-2021,Tambaram,34.39132401,64.18566618,12.9229,80.1275,10,6,2
31-10-2021,Tambaram,25.52983192,80.28970114,12.9229,80.1275,6,3,0
30-11-2021,Tambaram,26.2171021,62.32716739,12.9229,80.1275,10,1,1
31-12-2021,Tambaram,29.58677092,82.39734899,12.9229,80.1275,10,9,1
31-01-2022,Tambaram,27.45128579,63.06712297,12.9229,80.1275,12,8,0
28-02-2022,Tambaram,34.07767574,64.76363812,12.9229,80.1275,8,3,2
31-03-2022,Tambaram,31.57810317,74.51721517,12.9229,80.1275,8,3,0
30-04-2022,Tambaram,32.07673884,82.76994349,12.9229,80.1275,15,2,0
31-05-2022,Tambaram,25.56153236,73.03915187,12.9229,80.1275,14,3,3
30-06-2022,Tambaram,25.510478,87.38477796,12.9229,80.1275,10,3,4
31-07-2022,Tambaram,32.71643371,65.17047356,12.9229,80.1275,11,3,0
31-08-2022,Tambaram,27.45738427,75.23662148,12.9229,80.1275,8,7,1
30-09-2022,Tambaram,28.30232231,60.44666775,12.9229,80.1275,12,8,2
31-10-2022,Tambaram,31.1385108,82.22680333,12.9229,80.1275,16,1,1
30-11-2022,Tambaram,30.80543997,66.16631372,12.9229,80.1275,15,2,0
31-12-2022,Tambaram,27.42947507,82.75558906,12.9229,80.1275,12,1,0
31-01-2023,Tambaram,34.52577083,70.73164055,12.9229,80.1275,7,3,1
28-02-2023,Tambaram,28.97835373,60.4034214,12.9229,80.1275,6,8,0
31-03-2023,Tambaram,31.35305136,89.13470359,12.9229,80.1275,13,1,2
30-04-2023,Tambaram,25.77073114,75.57605267,12.9229,80.1275,6,2,1
31-05-2023,Tambaram,27.29229103,64.75601478,12.9229,80.1275,10,3,2
30-06-2023,Tambaram,27.23220267,67.00195908,12.9229,80.1275,10,6,1
31-07-2023,Tambaram,27.34455123,61.41320682,12.9229,80.1275,15,5,2
31-08-2023,Tambaram,32.6788961,77.47540802,12.9229,80.1275,6,5,4
30-09-2023,Tambaram,31.01714262,72.82968476,12.9229,80.1275,11,6,0
31-10-2023,Tambaram,34.41475812,87.57514222,12.9229,80.1275,15,2,1
30-11-2023,Tambaram,26.85347987,83.06677026,12.9229,80.1275,8,7,2
31-12-2023,Tambaram,29.17960955,74.59190313,12.9229,80.1275,9,2,1
31-01-2024,Tambaram,28.16280584,86.01441352,12.9229,80.1275,12,2,0
29-02-2024,Tambaram,32.96537356,87.76385013,12.9229,80.1275,9,2,0
31-03-2024,Tambaram,27.81047443,86.27096636,12.9229,80.1275,10,1,0
30-04-2024,Tambaram,28.01323971,64.34117763,12.9229,80.1275,9,3,2
31-05-2024,Tambaram,25.31361375,65.1039007,12.9229,80.1275,11,1,0
30-06-2024,Tambaram,32.79653353,67.74209731,12.9229,80.1275,15,3,1
31-07-2024,Tambaram,34.61936458,62.71089812,12.9229,80.1275,14,5,1
31-08-2024,Tambaram,33.62052244,82.94103603,12.9229,80.1275,12,9,0
31-10-2019,Kodambakkam,27.95260824,63.07406218,13.0524,80.2337,10,5,0
30-11-2019,Kodambakkam,25.21186955,70.79832207,13.0524,80.2337,12,3,2
31-12-2019,Kodambakkam,32.36761681,73.75291941,13.0524,80.2337,4,3,0
31-01-2020,Kodambakkam,27.69852408,84.76907976,13.0524,80.2337,11,2,0
29-02-2020,Kodambakkam,33.58993208,83.86533981,13.0524,80.2337,4,4,4
31-03-2020,Kodambakkam,34.71839967,62.29730913,13.0524,80.2337,13,4,0
30-04-2020,Kodambakkam,30.52459484,76.74254464,13.0524,80.2337,10,6,0
31-05-2020,Kodambakkam,25.1756014,69.45731278,13.0524,80.2337,8,7,1
30-06-2020,Kodambakkam,28.20096275,80.7152942,13.0524,80.2337,10,8,0
31-07-2020,Kodambakkam,29.57609814,77.20203615,13.0524,80.2337,9,7,0
31-08-2020,Kodambakkam,29.75812138,77.50968174,13.0524,80.2337,7,8,2
30-09-2020,Kodambakkam,33.46834319,86.18536185,13.0524,80.2337,9,1,3
31-10-2020,Kodambakkam,33.74344042,86.06994389,13.0524,80.2337,8,2,1
30-11-2020,Kodambakkam,34.22066416,69.64047575,13.0524,80.2337,7,3,0
31-12-2020,Kodambakkam,31.7349179,85.48094702,13.0524,80.2337,8,5,0
31-01-2021,Kodambakkam,31.6478544,64.07495831,13.0524,80.2337,9,7,1
28-02-2021,Kodambakkam,28.91974797,76.38058048,13.0524,80.2337,14,5,3
31-03-2021,Kodambakkam,33.3883474,73.91698796,13.0524,80.2337,9,5,1
30-04-2021,Kodambakkam,32.6502017,84.93679321,13.0524,80.2337,13,5,2
31-05-2021,Kodambakkam,29.09111254,77.19500086,13.0524,80.2337,19,9,0
30-06-2021,Kodambakkam,32.17122316,61.45829161,13.0524,80.2337,16,4,2
31-07-2021,Kodambakkam,28.65070183,71.42777293,13.0524,80.2337,7,1,1
31-08-2021,Kodambakkam,32.36974638,61.93145388,13.0524,80.2337,7,6,2
30-09-2021,Kodambakkam,29.28122825,60.14210564,13.0524,80.2337,10,3,2
31-10-2021,Kodambakkam,33.50556713,80.19865678,13.0524,80.2337,6,6,0
30-11-2021,Kodambakkam,30.06209348,75.44841587,13.0524,80.2337,12,1,1
31-12-2021,Kodambakkam,31.53297278,67.92226386,13.0524,80.2337,3,2,3
31-01-2022,Kodambakkam,28.82985747,80.56564617,13.0524,80.2337,16,4,0
28-02-2022,Kodambakkam,31.42984943,88.5060514,13.0524,80.2337,13,9,1
31-03-2022,Kodambakkam,34.71148503,73.86421804,13.0524,80.2337,7,3,0
30-04-2022,Kodambakkam,33.00623861,68.14707691,13.0524,80.2337,7,5,2
31-05-2022,Kodambakkam,27.53139195,86.8566091,13.0524,80.2337,17,4,1
30-06-2022,Kodambakkam,26.34195488,73.11254906,13.0524,80.2337,11,8,1
31-07-2022,Kodambakkam,27.35307642,61.95700156,13.0524,80.2337,10,2,1
31-08-2022,Kodambakkam,26.84854402,72.47385617,13.0524,80.2337,9,4,1
30-09-2022,Kodambakkam,25.47638984,79.04473194,13.0524,80.2337,6,5,1
31-10-2022,Kodambakkam,34.80844539,70.61482178,13.0524,80.2337,9,1,0
30-11-2022,Kodambakkam,32.55606225,72.77094432,13.0524,80.2337,14,2,1
31-12-2022,Kodambakkam,33.49923916,63.34037553,13.0524,80.2337,9,7,4
31-01-2023,Kodambakkam,26.13375087,78.57736949,13.0524,80.2337,16,7,1
28-02-2023,Kodambakkam,30.13855235,73.81197191,13.0524,80.2337,14,8,0
31-03-2023,Kodambakkam,32.16527891,83.33930394,13.0524,80.2337,11,8,2
30-04-2023,Kodambakkam,32.29301817,87.80256028,13.0524,80.2337,14,4,0
31-05-2023,Kodambakkam,28.12535499,75.10570854,13.0524,80.2337,12,3,1
30-06-2023,Kodambakkam,29.7257736,85.28592783,13.0524,80.2337,11,5,1
31-07-2023,Kodambakkam,34.28259217,87.77130544,13.0524,80.2337,6,8,2
31-08-2023,Kodambakkam,33.60016431,77.17222869,13.0524,80.2337,7,8,0
30-09-2023,Kodambakkam,25.76652152,63.03063963,13.0524,80.2337,11,3,0
31-10-2023,Kodambakkam,32.63301589,74.45830723,13.0524,80.2337,11,3,0
30-11-2023,Kodambakkam,34.99651866,73.33842982,13.0524,80.2337,13,3,2
31-12-2023,Kodambakkam,26.52336075,64.84650732,13.0524,80.2337,14,6,1
31-01-2024,Kodambakkam,27.31044839,65.50616094,13.0524,80.2337,8,5,0
29-02-2024,Kodambakkam,33.45772261,82.1771814,13.0524,80.2337,7,8,0
31-03-2024,Kodambakkam,32.17139556,63.78556513,13.0524,80.2337,8,8,0
30-04-2024,Kodambakkam,31.7043239,79.35272156,13.0524,80.2337,11,1,2
31-05-2024,Kodambakkam,26.9486643,84.53463569,13.0524,80.2337,9,6,1
30-06-2024,Kodambakkam,33.16228153,87.45105166,13.0524,80.2337,6,1,1
31-07-2024,Kodambakkam,26.27042664,62.55205477,13.0524,80.2337,8,7,0
31-08-2024,Kodambakkam,34.59568418,81.15648754,13.0524,80.2337,4,7,3
31-10-2019,Guindy,29.56983846,77.03258163,13.0107,80.2206,7,5,0
30-11-2019,Guindy,27.12810511,61.4658836,13.0107,80.2206,8,4,2
31-12-2019,Guindy,25.79610376,79.09610131,13.0107,80.2206,11,8,1
31-01-2020,Guindy,32.10930441,84.16951626,13.0107,80.2206,6,6,1
29-02-2020,Guindy,28.63439685,86.68775808,13.0107,80.2206,13,4,0
31-03-2020,Guindy,33.20904649,70.90073537,13.0107,80.2206,11,7,1
30-04-2020,Guindy,29.31273894,64.24326799,13.0107,80.2206,11,4,0
31-05-2020,Guindy,28.03958425,83.00613616,13.0107,80.2206,13,8,1
30-06-2020,Guindy,30.47191219,61.5803015,13.0107,80.2206,11,7,3
31-07-2020,Guindy,30.68225752,83.3598424,13.0107,80.2206,11,2,0
31-08-2020,Guindy,34.57125368,78.90943556,13.0107,80.2206,12,9,2
30-09-2020,Guindy,32.30045164,75.7599559,13.0107,80.2206,9,2,0
31-10-2020,Guindy,30.63040814,65.81133675,13.0107,80.2206,5,5,2
30-11-2020,Guindy,33.55347042,67.25170111,13.0107,80.2206,13,8,0
31-12-2020,Guindy,33.42291312,82.65781654,13.0107,80.2206,12,4,2
31-01-2021,Guindy,27.82018715,86.7203525,13.0107,80.2206,4,5,0
28-02-2021,Guindy,26.39283298,67.75021717,13.0107,80.2206,9,9,0
31-03-2021,Guindy,29.45458129,68.30040748,13.0107,80.2206,12,4,0
30-04-2021,Guindy,26.68212472,75.49210114,13.0107,80.2206,7,8,1
31-05-2021,Guindy,28.68104415,88.43184361,13.0107,80.2206,9,4,0
30-06-2021,Guindy,25.75208159,78.42026046,13.0107,80.2206,5,4,0
31-07-2021,Guindy,29.6555964,75.41861293,13.0107,80.2206,15,1,0
31-08-2021,Guindy,25.52457237,81.50544639,13.0107,80.2206,7,6,2
30-09-2021,Guindy,34.2275312,88.11799132,13.0107,80.2206,8,9,0
31-10-2021,Guindy,27.024912,75.18361318,13.0107,80.2206,11,4,0
30-11-2021,Guindy,26.25327434,80.30044711,13.0107,80.2206,17,7,1
31-12-2021,Guindy,27.58309043,75.73902616,13.0107,80.2206,11,5,6
31-01-2022,Guindy,33.19277828,76.07684144,13.0107,80.2206,10,3,2
28-02-2022,Guindy,34.01078274,67.17691294,13.0107,80.2206,11,6,0
31-03-2022,Guindy,28.86737247,67.5730056,13.0107,80.2206,2,9,0
30-04-2022,Guindy,33.38305348,70.07563971,13.0107,80.2206,7,5,0
31-05-2022,Guindy,33.03968766,82.71331745,13.0107,80.2206,14,7,1
30-06-2022,Guindy,28.1383243,77.34554005,13.0107,80.2206,10,6,1
31-07-2022,Guindy,26.52332945,82.11838552,13.0107,80.2206,15,5,0
31-08-2022,Guindy,29.06409703,66.81510724,13.0107,80.2206,7,7,2
30-09-2022,Guindy,33.62149492,77.57949663,13.0107,80.2206,4,7,0
31-10-2022,Guindy,28.20820057,83.83437849,13.0107,80.2206,16,7,1
30-11-2022,Guindy,31.75705409,73.25022449,13.0107,80.2206,10,6,1
31-12-2022,Guindy,31.04679579,87.5361361,13.0107,80.2206,12,1,0
31-01-2023,Guindy,29.18865104,83.78055436,13.0107,80.2206,11,1,4
28-02-2023,Guindy,32.10641156,69.63541878,13.0107,80.2206,9,2,0
31-03-2023,Guindy,27.04768981,70.88558709,13.0107,80.2206,13,2,1
30-04-2023,Guindy,28.38457185,89.1333442,13.0107,80.2206,10,4,3
31-05-2023,Guindy,26.51377093,80.96128774,13.0107,80.2206,11,8,1
30-06-2023,Guindy,30.01383006,63.35533431,13.0107,80.2206,11,1,3
31-07-2023,Guindy,32.45382879,67.71291939,13.0107,80.2206,6,9,2
31-08-2023,Guindy,33.61870275,76.05158776,13.0107,80.2206,10,6,4
30-09-2023,Guindy,29.78317955,64.08303144,13.0107,80.2206,13,8,1
31-10-2023,Guindy,33.0166523,72.39349809,13.0107,80.2206,14,7,2
30-11-2023,Guindy,34.75300576,75.61221285,13.0107,80.2206,6,7,0
31-12-2023,Guindy,26.52480709,84.73590905,13.0107,80.2206,9,5,1
31-01-2024,Guindy,30.66664232,71.81927471,13.0107,80.2206,9,4,1
29-02-2024,Guindy,33.74297451,84.27598864,13.0107,80.2206,14,6,0
31-03-2024,Guindy,25.66568347,78.87361576,13.0107,80.2206,11,1,1
30-04-2024,Guindy,28.90576511,81.90053888,13.0107,80.2206,8,6,1
31-05-2024,Guindy,33.55417723,63.39752101,13.0107,80.2206,14,6,1
30-06-2024,Guindy,31.01163085,76.04101345,13.0107,80.2206,13,8,1
31-07-2024,Guindy,30.78844705,70.23012367,13.0107,80.2206,9,8,2
31-08-2024,Guindy,27.06144932,62.49199818,13.0107,80.2206,12,6,3
31-10-2019,Nungambakkam,31.94544497,75.61800794,13.0604,80.2406,12,4,0
30-11-2019,Nungambakkam,25.54468514,82.20541131,13.0604,80.2406,10,7,1
31-12-2019,Nungambakkam,29.3286781,65.49469147,13.0604,80.2406,16,3,1
31-01-2020,Nungambakkam,25.91898163,74.62110389,13.0604,80.2406,10,3,1
29-02-2020,Nungambakkam,28.71566653,70.24225559,13.0604,80.2406,10,8,0
31-03-2020,Nungambakkam,28.51030121,74.63937155,13.0604,80.2406,9,3,1
30-04-2020,Nungambakkam,32.00938696,72.0862545,13.0604,80.2406,12,9,1
31-05-2020,Nungambakkam,26.10357233,68.5911863,13.0604,80.2406,9,6,0
30-06-2020,Nungambakkam,26.86774576,69.6402151,13.0604,80.2406,9,8,1
31-07-2020,Nungambakkam,25.27052814,83.56862938,13.0604,80.2406,15,5,1
31-08-2020,Nungambakkam,33.32047643,86.70404481,13.0604,80.2406,15,9,1
30-09-2020,Nungambakkam,34.75679362,69.46653275,13.0604,80.2406,8,6,0
31-10-2020,Nungambakkam,27.29845284,86.93641611,13.0604,80.2406,9,7,1
30-11-2020,Nungambakkam,31.83977031,78.28211561,13.0604,80.2406,7,9,0
31-12-2020,Nungambakkam,31.70432594,69.0792216,13.0604,80.2406,13,1,2
31-01-2021,Nungambakkam,25.80077998,62.12952923,13.0604,80.2406,15,2,0
28-02-2021,Nungambakkam,27.8914251,78.99501401,13.0604,80.2406,12,3,2
31-03-2021,Nungambakkam,30.81620711,61.82145223,13.0604,80.2406,14,7,1
30-04-2021,Nungambakkam,32.08140949,80.24188047,13.0604,80.2406,12,6,0
31-05-2021,Nungambakkam,28.94214376,62.64393159,13.0604,80.2406,6,7,0
30-06-2021,Nungambakkam,26.03935066,69.20423924,13.0604,80.2406,12,3,1
31-07-2021,Nungambakkam,28.80685394,75.51142477,13.0604,80.2406,7,9,0
31-08-2021,Nungambakkam,34.41400533,69.77011477,13.0604,80.2406,11,2,2
30-09-2021,Nungambakkam,34.39407996,74.17127271,13.0604,80.2406,9,7,2
31-10-2021,Nungambakkam,26.42163203,64.15936376,13.0604,80.2406,14,6,0
30-11-2021,Nungambakkam,31.5672352,70.9802254,13.0604,80.2406,11,5,1
31-12-2021,Nungambakkam,33.3330847,84.27293948,13.0604,80.2406,11,5,0
31-01-2022,Nungambakkam,34.16709499,81.10973125,13.0604,80.2406,6,8,1
28-02-2022,Nungambakkam,29.71011755,82.39469448,13.0604,80.2406,6,6,1
31-03-2022,Nungambakkam,34.36755439,62.42843989,13.0604,80.2406,7,1,0
30-04-2022,Nungambakkam,33.77585963,70.24247701,13.0604,80.2406,11,2,2
31-05-2022,Nungambakkam,28.2386001,76.85950707,13.0604,80.2406,7,1,2
30-06-2022,Nungambakkam,31.76215653,62.92202305,13.0604,80.2406,9,7,0
31-07-2022,Nungambakkam,26.15957095,66.06238014,13.0604,80.2406,11,1,1
31-08-2022,Nungambakkam,34.28307544,75.99839878,13.0604,80.2406,15,6,0
30-09-2022,Nungambakkam,28.72287321,69.18698535,13.0604,80.2406,12,4,2
31-10-2022,Nungambakkam,31.91114756,80.45991891,13.0604,80.2406,8,8,1
30-11-2022,Nungambakkam,32.76257114,66.62061018,13.0604,80.2406,5,4,0
31-12-2022,Nungambakkam,34.79963732,86.41037347,13.0604,80.2406,4,9,1
31-01-2023,Nungambakkam,33.56348321,87.47201641,13.0604,80.2406,5,3,1
28-02-2023,Nungambakkam,29.81864446,63.93188644,13.0604,80.2406,7,6,2
31-03-2023,Nungambakkam,25.02638239,60.90796853,13.0604,80.2406,12,9,0
30-04-2023,Nungambakkam,33.88176593,66.17233544,13.0604,80.2406,6,3,0
31-05-2023,Nungambakkam,29.15035715,66.39189737,13.0604,80.2406,10,4,0
30-06-2023,Nungambakkam,32.24614259,87.12175299,13.0604,80.2406,8,9,3
31-07-2023,Nungambakkam,29.49412757,83.91048998,13.0604,80.2406,13,7,2
31-08-2023,Nungambakkam,34.26454649,85.35983083,13.0604,80.2406,13,2,1
30-09-2023,Nungambakkam,27.9640653,80.87685675,13.0604,80.2406,13,8,0
31-10-2023,Nungambakkam,33.87163848,69.67820652,13.0604,80.2406,9,5,0
30-11-2023,Nungambakkam,29.28709054,61.29504547,13.0604,80.2406,14,6,0
31-12-2023,Nungambakkam,32.74904383,74.40611583,13.0604,80.2406,8,3,0
31-01-2024,Nungambakkam,27.36320011,67.79001669,13.0604,80.2406,6,8,2
29-02-2024,Nungambakkam,31.20434191,76.90470736,13.0604,80.2406,10,1,0
31-03-2024,Nungambakkam,28.20826438,75.45377612,13.0604,80.2406,6,5,0
30-04-2024,Nungambakkam,30.11000302,79.028338,13.0604,80.2406,12,2,1
31-05-2024,Nungambakkam,29.58698974,78.96746564,13.0604,80.2406,12,8,1
30-06-2024,Nungambakkam,30.31235888,66.52929611,13.0604,80.2406,11,3,2
