Date,Area Name,Temperature,Humidity,Latitude,Longitude,Number of Cases,Number of Hospitals,Number of Deaths
31-07-2024,Nungambakkam,28.4065907,73.34608698,13.0604,80.2406,10,6,3
31-08-2024,Nungambakkam,32.51506763,67.18676793,13.0604,80.2406,11,5,2
31-10-2019,Anna Nagar,33.73235897,65.27819486,13.0843,80.2106,15,8,1
30-11-2019,Anna Nagar,33.6741568,60.26528059,13.0843,80.2106,8,6,2
31-12-2019,Anna Nagar,27.11832154,87.22969245,13.0843,80.2106,7,8,1
31-01-2020,Anna Nagar,34.00527276,69.76096523,13.0843,80.2106,13,3,0
29-02-2020,Anna Nagar,25.90215302,79.23065451,13.0843,80.2106,4,8,2
31-03-2020,Anna Nagar,32.5555856,65.89612656,13.0843,80.2106,9,2,0
30-04-2020,Anna Nagar,30.93735967,71.27487044,13.0843,80.2106,6,7,1
31-05-2020,Anna Nagar,26.98595981,65.92434861,13.0843,80.2106,9,7,2
30-06-2020,Anna Nagar,26.37730033,76.68368811,13.0843,80.2106,11,7,0
31-07-2020,Anna Nagar,29.21707476,73.39511514,13.0843,80.2106,8,6,1
31-08-2020,Anna Nagar,25.42938905,69.0487351,13.0843,80.2106,12,3,1
30-09-2020,Anna Nagar,32.29615872,74.55098564,13.0843,80.2106,7,4,1
31-10-2020,Anna Nagar,28.12182191,70.05387984,13.0843,80.2106,5,6,2
30-11-2020,Anna Nagar,34.87066666,65.47121336,13.0843,80.2106,10,1,2
31-12-2020,Anna Nagar,33.42643688,61.04983651,13.0843,80.2106,11,1,2
31-01-2021,Anna Nagar,30.84613605,80.36414314,13.0843,80.2106,13,3,1
28-02-2021,Anna Nagar,31.80916681,81.04734358,13.0843,80.2106,13,6,1
31-03-2021,Anna Nagar,25.96244256,61.19985718,13.0843,80.2106,5,1,0
30-04-2021,Anna Nagar,30.92340017,72.84128552,13.0843,80.2106,9,9,3
31-05-2021,Anna Nagar,29.99970598,71.86982579,13.0843,80.2106,8,7,0
30-06-2021,Anna Nagar,34.75889054,81.05558015,13.0843,80.2106,10,2,3
31-07-2021,Anna Nagar,32.29665339,69.65208313,13.0843,80.2106,10,6,2
31-08-2021,Anna Nagar,30.3515839,78.07789203,13.0843,80.2106,8,2,2
30-09-2021,Anna Nagar,25.66092804,79.54363296,13.0843,80.2106,18,1,1
31-10-2021,Anna Nagar,27.13904192,73.4659386,13.0843,80.2106,6,1,1
30-11-2021,Anna Nagar,30.28518515,88.28370031,13.0843,80.2106,9,2,2
31-12-2021,Anna Nagar,33.42031367,65.9753693,13.0843,80.2106,6,5,2
31-01-2022,Anna Nagar,33.54941374,89.81772751,13.0843,80.2106,11,4,1
28-02-2022,Anna Nagar,29.6373233,72.75008537,13.0843,80.2106,2,9,2
31-03-2022,Anna Nagar,29.13547843,84.65308645,13.0843,80.2106,9,5,4
30-04-2022,Anna Nagar,26.34128855,81.91955747,13.0843,80.2106,10,2,0
31-05-2022,Anna Nagar,30.29643405,87.41336692,13.0843,80.2106,11,2,1
30-06-2022,Anna Nagar,31.97168922,72.91332094,13.0843,80.2106,7,7,4
31-07-2022,Anna Nagar,31.55420761,71.04479672,13.0843,80.2106,10,6,1
31-08-2022,Anna Nagar,31.70888485,86.88789875,13.0843,80.2106,14,5,0
30-09-2022,Anna Nagar,25.82170379,62.25721856,13.0843,80.2106,8,2,1
31-10-2022,Anna Nagar,33.60024727,68.7509605,13.0843,80.2106,8,4,0
30-11-2022,Anna Nagar,33.98875933,76.96362675,13.0843,80.2106,17,1,2
31-12-2022,Anna Nagar,28.77765502,76.41282425,13.0843,80.2106,5,2,2
31-01-2023,Anna Nagar,28.99722683,65.20914876,13.0843,80.2106,15,5,2
28-02-2023,Anna Nagar,26.91673395,73.07120798,13.0843,80.2106,13,5,1
31-03-2023,Anna Nagar,26.57216779,69.96777925,13.0843,80.2106,9,9,1
30-04-2023,Anna Nagar,33.09096269,79.29691496,13.0843,80.2106,13,1,0
31-05-2023,Anna Nagar,34.17703166,63.52593072,13.0843,80.2106,11,6,1
30-06-2023,Anna Nagar,33.55904989,72.87758538,13.0843,80.2106,11,5,0
31-07-2023,Anna Nagar,27.98900817,86.75892749,13.0843,80.2106,12,4,0
31-08-2023,Anna Nagar,32.44645124,66.62124906,13.0843,80.2106,7,1,1
30-09-2023,Anna Nagar,32.62882524,65.19517443,13.0843,80.2106,11,4,2
31-10-2023,Anna Nagar,29.54947388,82.38502252,13.0843,80.2106,10,9,0
30-11-2023,Anna Nagar,29.05487811,84.9315577,13.0843,80.2106,15,9,0
31-12-2023,Anna Nagar,27.99691529,79.74893882,13.0843,80.2106,10,8,0
31-01-2024,Anna Nagar,28.29719974,85.08670836,13.0843,80.2106,12,4,0
29-02-2024,Anna Nagar,25.8543613,73.76743748,13.0843,80.2106,9,8,0
31-03-2024,Anna Nagar,29.85856693,85.52589713,13.0843,80.2106,8,4,1
30-04-2024,Anna Nagar,25.22834432,88.45778054,13.0843,80.2106,6,6,2
31-05-2024,Anna Nagar,26.99967276,82.02140435,13.0843,80.2106,10,7,0
30-06-2024,Anna Nagar,32.69540905,89.76686582,13.0843,80.2106,14,5,1
31-07-2024,Anna Nagar,30.66238218,71.36108967,13.0843,80.2106,16,4,0
31-08-2024,Anna Nagar,31.73181165,71.34456066,13.0843,80.2106,10,1,1
31-10-2019,Mylapore,34.60431953,79.0014938,13.033,80.2698,10,8,3
30-11-2019,Mylapore,25.61062803,61.60759241,13.033,80.2698,6,9,1
31-12-2019,Mylapore,33.7639588,60.44639963,13.033,80.2698,13,6,1
31-01-2020,Mylapore,25.56469279,73.81635779,13.033,80.2698,9,9,5
29-02-2020,Mylapore,27.99229187,74.29734986,13.033,80.2698,6,7,1
31-03-2020,Mylapore,26.55023595,79.71383405,13.033,80.2698,7,9,0
30-04-2020,Mylapore,33.26937578,74.29499039,13.033,80.2698,15,5,0
31-05-2020,Mylapore,30.87259706,73.15354289,13.033,80.2698,12,2,1
30-06-2020,Mylapore,32.9991933,85.34252926,13.033,80.2698,13,3,4
31-07-2020,Mylapore,25.35607101,65.59513627,13.033,80.2698,10,8,0
31-08-2020,Mylapore,30.17701617,69.94746575,13.033,80.2698,10,2,0
30-09-2020,Mylapore,30.47224774,81.71698856,13.033,80.2698,9,8,2
31-10-2020,Mylapore,33.1830651,62.03054647,13.033,80.2698,11,7,0
30-11-2020,Mylapore,25.3658191,87.52372348,13.033,80.2698,9,1,0
31-12-2020,Mylapore,34.45542523,70.45427795,13.033,80.2698,6,5,1
31-01-2021,Mylapore,28.94702155,76.93013686,13.033,80.2698,15,7,3
28-02-2021,Mylapore,30.09795049,89.98276752,13.033,80.2698,9,1,1
31-03-2021,Mylapore,31.42795232,65.86269562,13.033,80.2698,10,1,4
30-04-2021,Mylapore,28.04654634,87.29119285,13.033,80.2698,8,7,1
31-05-2021,Mylapore,33.21554693,65.68530969,13.033,80.2698,13,4,0
30-06-2021,Mylapore,27.23954097,80.07427451,13.033,80.2698,13,6,0
31-07-2021,Mylapore,31.71598415,77.1271003,13.033,80.2698,11,4,1
31-08-2021,Mylapore,25.26735379,82.73061591,13.033,80.2698,8,9,1
30-09-2021,Mylapore,26.87916209,61.66454064,13.033,80.2698,11,3,2
31-10-2021,Mylapore,33.45882926,76.05969032,13.033,80.2698,17,7,1
30-11-2021,Mylapore,27.66743214,76.5760077,13.033,80.2698,9,9,0
31-12-2021,Mylapore,33.78288361,80.52326734,13.033,80.2698,11,2,0
31-01-2022,Mylapore,31.47069892,85.81776889,13.033,80.2698,11,1,3
28-02-2022,Mylapore,26.95171632,69.99704229,13.033,80.2698,11,1,0
31-03-2022,Mylapore,25.48500938,70.94072937,13.033,80.2698,4,1,1
30-04-2022,Mylapore,26.95341775,69.08310947,13.033,80.2698,7,5,1
31-05-2022,Mylapore,29.02797821,72.49441162,13.033,80.2698,11,2,1
30-06-2022,Mylapore,33.57409583,76.87897966,13.033,80.2698,8,5,1
31-07-2022,Mylapore,31.88864549,89.59896004,13.033,80.2698,3,6,0
31-08-2022,Mylapore,25.30206322,77.25153552,13.033,80.2698,7,2,0
30-09-2022,Mylapore,26.95069299,87.7070653,13.033,80.2698,3,1,2
31-10-2022,Mylapore,30.63130205,88.0663203,13.033,80.2698,12,8,0
30-11-2022,Mylapore,29.71114141,86.09313839,13.033,80.2698,9,4,1
31-12-2022,Mylapore,26.79010982,63.16564402,13.033,80.2698,9,9,0
31-01-2023,Mylapore,27.58118738,88.83137885,13.033,80.2698,4,3,0
28-02-2023,Mylapore,30.39072962,87.12551809,13.033,80.2698,12,5,1
31-03-2023,Mylapore,32.02239136,88.32574623,13.033,80.2698,13,5,1
30-04-2023,Mylapore,34.33025484,63.11510999,13.033,80.2698,7,1,0
31-05-2023,Mylapore,30.14130752,64.83315073,13.033,80.2698,8,4,1
30-06-2023,Mylapore,25.9196402,64.68606949,13.033,80.2698,11,8,0
31-07-2023,Mylapore,27.59577179,63.99605777,13.033,80.2698,8,3,0
31-08-2023,Mylapore,28.75110191,84.97525509,13.033,80.2698,9,2,0
30-09-2023,Mylapore,33.23212085,88.52138113,13.033,80.2698,7,9,2
31-10-2023,Mylapore,29.71965947,88.05023019,13.033,80.2698,8,9,2
30-11-2023,Mylapore,28.64700932,73.37495374,13.033,80.2698,11,9,0
31-12-2023,Mylapore,26.66187879,73.42293486,13.033,80.2698,13,3,0
31-01-2024,Mylapore,28.44643222,77.57658511,13.033,80.2698,13,4,1
29-02-2024,Mylapore,25.26215277,79.18346497,13.033,80.2698,10,7,1
31-03-2024,Mylapore,30.29095107,76.26634966,13.033,80.2698,13,1,2
30-04-2024,Mylapore,26.65853242,68.49806711,13.033,80.2698,12,7,0
31-05-2024,Mylapore,25.91568154,61.43700373,13.033,80.2698,5,7,0
30-06-2024,Mylapore,29.38963398,85.0909943,13.033,80.2698,10,5,0
31-07-2024,Mylapore,28.04127705,78.42775812,13.033,80.2698,10,5,2
31-08-2024,Mylapore,26.58384691,77.61690596,13.033,80.2698,10,8,0
31-10-2019,Egmore,28.06880683,74.6662541,13.0701,80.2576,11,8,1
30-11-2019,Egmore,30.17876685,69.52767897,13.0701,80.2576,9,8,0
31-12-2019,Egmore,29.77980926,81.9088152,13.0701,80.2576,9,5,2
31-01-2020,Egmore,26.44034857,79.26801206,13.0701,80.2576,5,7,2
29-02-2020,Egmore,26.60195919,63.0317357,13.0701,80.2576,10,6,0
31-03-2020,Egmore,34.23808114,83.4495473,13.0701,80.2576,9,9,0
30-04-2020,Egmore,28.51814719,62.47556888,13.0701,80.2576,8,4,0
31-05-2020,Egmore,27.66761148,63.64092304,13.0701,80.2576,9,1,0
30-06-2020,Egmore,29.7860048,76.1282665,13.0701,80.2576,6,7,1
31-07-2020,Egmore,34.03330806,67.75109908,13.0701,80.2576,7,9,0
31-08-2020,Egmore,32.3294442,71.66684489,13.0701,80.2576,8,6,1
30-09-2020,Egmore,33.66205913,81.162239,13.0701,80.2576,5,3,3
31-10-2020,Egmore,26.51357541,77.15382104,13.0701,80.2576,7,6,0
30-11-2020,Egmore,28.54664558,69.5909885,13.0701,80.2576,5,7,1
31-12-2020,Egmore,26.87911213,80.3519296,13.0701,80.2576,5,5,3
31-01-2021,Egmore,33.94171907,74.15100422,13.0701,80.2576,7,6,0
28-02-2021,Egmore,26.75304687,79.16337412,13.0701,80.2576,11,1,0
31-03-2021,Egmore,25.13647169,88.80786747,13.0701,80.2576,9,2,0
30-04-2021,Egmore,32.77402663,71.99382472,13.0701,80.2576,6,2,0
31-05-2021,Egmore,26.57377926,84.77515464,13.0701,80.2576,11,4,2
30-06-2021,Egmore,31.62892984,66.11315198,13.0701,80.2576,12,9,2
31-07-2021,Egmore,32.69174902,79.33388406,13.0701,80.2576,4,4,3
31-08-2021,Egmore,25.29313033,84.35665303,13.0701,80.2576,7,2,2
30-09-2021,Egmore,26.61080352,79.48427419,13.0701,80.2576,13,9,1
31-10-2021,Egmore,27.19880221,60.66701174,13.0701,80.2576,10,7,1
30-11-2021,Egmore,31.15718658,77.00592319,13.0701,80.2576,7,6,1
31-12-2021,Egmore,26.60841088,86.32911031,13.0701,80.2576,11,5,0
31-01-2022,Egmore,34.66475404,85.65276666,13.0701,80.2576,11,9,2
28-02-2022,Egmore,33.7282014,69.86393798,13.0701,80.2576,15,1,0
31-03-2022,Egmore,32.67058769,64.13608393,13.0701,80.2576,11,3,1
30-04-2022,Egmore,33.01013769,77.17918711,13.0701,80.2576,11,6,1
31-05-2022,Egmore,31.45511126,71.80796555,13.0701,80.2576,12,7,1
30-06-2022,Egmore,25.79684253,60.31066327,13.0701,80.2576,13,6,1
31-07-2022,Egmore,28.38413711,60.66355572,13.0701,80.2576,9,2,2
31-08-2022,Egmore,33.06331594,60.64858963,13.0701,80.2576,12,1,2
30-09-2022,Egmore,27.72223357,60.16664396,13.0701,80.2576,14,2,1
31-10-2022,Egmore,30.25468304,66.90703932,13.0701,80.2576,9,1,1
30-11-2022,Egmore,30.63712413,61.9257803,13.0701,80.2576,15,5,0
31-12-2022,Egmore,29.88377245,84.84372806,13.0701,80.2576,9,5,2
31-01-2023,Egmore,33.08366416,66.22566451,13.0701,80.2576,10,1,1
28-02-2023,Egmore,30.80868484,85.53242542,13.0701,80.2576,12,7,0
31-03-2023,Egmore,29.39324021,83.77639801,13.0701,80.2576,12,5,1
30-04-2023,Egmore,26.29664979,80.19597626,13.0701,80.2576,11,2,0
31-05-2023,Egmore,30.99747909,64.0879193,13.0701,80.2576,9,4,2
30-06-2023,Egmore,29.95944717,76.19302485,13.0701,80.2576,6,2,0
31-07-2023,Egmore,33.06098026,83.05640199,13.0701,80.2576,10,7,1
31-08-2023,Egmore,32.76502419,76.8170137,13.0701,80.2576,10,1,0
30-09-2023,Egmore,34.20314588,69.33924055,13.0701,80.2576,13,2,3
31-10-2023,Egmore,28.60713056,86.20528623,13.0701,80.2576,9,9,1
30-11-2023,Egmore,26.87183837,67.15209526,13.0701,80.2576,12,6,0
31-12-2023,Egmore,33.61647281,89.83542215,13.0701,80.2576,14,3,1
31-01-2024,Egmore,25.76549468,85.71187738,13.0701,80.2576,11,6,3
29-02-2024,Egmore,26.09935548,83.70708267,13.0701,80.2576,12,7,2
31-03-2024,Egmore,29.35279286,80.72966899,13.0701,80.2576,6,7,2
30-04-2024,Egmore,27.26540366,68.313474,13.0701,80.2576,9,7,2
31-05-2024,Egmore,33.04692978,75.94373472,13.0701,80.2576,8,8,0
30-06-2024,Egmore,29.43640097,82.49456615,13.0701,80.2576,7,1,1
31-07-2024,Egmore,31.89613951,78.83239944,13.0701,80.2576,7,4,0
31-08-2024,Egmore,33.47457344,72.51236333,13.0701,80.2576,10,7,1
31-10-2019,Royapettah,34.09391581,76.20162936,13.0604,80.2616,5,5,2
30-11-2019,Royapettah,27.89137609,64.31285605,13.0604,80.2616,9,3,0
31-12-2019,Royapettah,32.74558815,77.58749014,13.0604,80.2616,9,3,0
31-01-2020,Royapettah,28.02450445,65.68180665,13.0604,80.2616,10,7,0
29-02-2020,Royapettah,34.3274384,69.51693018,13.0604,80.2616,12,1,1
31-03-2020,Royapettah,31.20690514,68.74406751,13.0604,80.2616,7,1,1
30-04-2020,Royapettah,30.94659382,88.12389593,13.0604,80.2616,14,8,0
31-05-2020,Royapettah,30.23092165,87.89179731,13.0604,80.2616,14,1,1
30-06-2020,Royapettah,26.9005522,88.55914321,13.0604,80.2616,5,7,0
31-07-2020,Royapettah,31.07639446,82.03401541,13.0604,80.2616,9,3,1
31-08-2020,Royapettah,25.36700838,79.19840061,13.0604,80.2616,10,1,1
30-09-2020,Royapettah,26.23878756,78.64343473,13.0604,80.2616,9,5,2
31-10-2020,Royapettah,34.05191227,89.80179866,13.0604,80.2616,14,8,1
30-11-2020,Royapettah,25.28216639,76.49948929,13.0604,80.2616,6,8,1
31-12-2020,Royapettah,32.00282429,69.4026996,13.0604,80.2616,8,9,0
31-01-2021,Royapettah,30.67626374,63.70175129,13.0604,80.2616,9,7,2
28-02-2021,Royapettah,32.4372701,85.09895355,13.0604,80.2616,13,2,0
31-03-2021,Royapettah,33.87356837,64.26759161,13.0604,80.2616,11,5,3
30-04-2021,Royapettah,28.84391346,86.63693255,13.0604,80.2616,5,9,0
31-05-2021,Royapettah,28.48901874,84.08455334,13.0604,80.2616,9,5,2
30-06-2021,Royapettah,33.18524134,82.58591289,13.0604,80.2616,11,2,1
31-07-2021,Royapettah,31.01984987,87.66881684,13.0604,80.2616,10,3,2
31-08-2021,Royapettah,32.69402849,80.00739339,13.0604,80.2616,15,2,1
30-09-2021,Royapettah,30.24924606,82.57443414,13.0604,80.2616,5,2,1
31-10-2021,Royapettah,34.85703718,63.72335276,13.0604,80.2616,8,1,2
30-11-2021,Royapettah,25.48228381,74.87908895,13.0604,80.2616,9,7,2
31-12-2021,Royapettah,27.38335943,75.32772847,13.0604,80.2616,14,3,0
31-01-2022,Royapettah,30.54760941,84.86040392,13.0604,80.2616,8,2,2
28-02-2022,Royapettah,28.55798271,70.20523831,13.0604,80.2616,11,1,2
31-03-2022,Royapettah,27.82836027,71.89805702,13.0604,80.2616,7,8,0
30-04-2022,Royapettah,27.20999968,78.14449746,13.0604,80.2616,12,7,1
31-05-2022,Royapettah,32.38874342,64.50628422,13.0604,80.2616,13,1,1
30-06-2022,Royapettah,29.7746278,70.5722341,13.0604,80.2616,10,6,0
31-07-2022,Royapettah,30.78121909,67.65002188,13.0604,80.2616,2,9,2
31-08-2022,Royapettah,32.23620445,63.46216658,13.0604,80.2616,11,7,1
30-09-2022,Royapettah,27.64876985,63.5053487,13.0604,80.2616,12,6,0
31-10-2022,Royapettah,26.03733326,61.76021426,13.0604,80.2616,10,8,1
30-11-2022,Royapettah,33.83517001,81.48000026,13.0604,80.2616,20,1,1
31-12-2022,Royapettah,32.05438987,63.72586717,13.0604,80.2616,13,4,0
31-01-2023,Royapettah,34.66055909,71.22234252,13.0604,80.2616,8,9,1
28-02-2023,Royapettah,32.91718267,78.60987878,13.0604,80.2616,5,1,2
31-03-2023,Royapettah,30.23037691,82.85472074,13.0604,80.2616,10,6,2
30-04-2023,Royapettah,31.95458097,65.89200946,13.0604,80.2616,6,4,1
31-05-2023,Royapettah,31.50862755,65.47734256,13.0604,80.2616,11,4,0
30-06-2023,Royapettah,27.07415381,63.54057942,13.0604,80.2616,9,3,1
31-07-2023,Royapettah,34.28937452,62.68244693,13.0604,80.2616,15,2,2
31-08-2023,Royapettah,26.46259093,64.13515091,13.0604,80.2616,13,3,0
30-09-2023,Royapettah,27.53678589,73.5954413,13.0604,80.2616,12,2,3
31-10-2023,Royapettah,30.36374446,75.85322761,13.0604,80.2616,6,3,1
30-11-2023,Royapettah,34.43015987,76.38452596,13.0604,80.2616,6,5,0
31-12-2023,Royapettah,28.24250399,80.54898585,13.0604,80.2616,10,5,0
31-01-2024,Royapettah,31.12741911,79.17146103,13.0604,80.2616,13,2,1
29-02-2024,Royapettah,31.54781785,69.85004415,13.0604,80.2616,13,4,1
31-03-2024,Royapettah,25.36921712,61.0633676,13.0604,80.2616,9,2,1
30-04-2024,Royapettah,29.39130963,67.72981919,13.0604,80.2616,5,8,1
31-05-2024,Royapettah,31.64493894,80.27811291,13.0604,80.2616,9,7,1
30-06-2024,Royapettah,32.12105933,88.10366313,13.0604,80.2616,7,4,0
31-07-2024,Royapettah,32.87250263,72.06607294,13.0604,80.2616,15,1,0
31-08-2024,Royapettah,29.96447555,66.11586954,13.0604,80.2616,5,8,2
